Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return
2019-09-05,2960.60009765625,2985.860107421875,2960.60009765625,2976.0,3890700000,0,0,0.0130098136422667,1.258148858720088
2019-09-06,2980.330078125,2985.030029296875,2972.510009765625,2978.7099609375,3208280000,0,0,0.0009106051537297,1.2592945355549976
2019-09-09,2988.429931640625,2989.429931640625,2969.389892578125,2978.429931640625,4002890000,0,0,-9.401025965849465e-05,1.2591761489487237
2019-09-10,2971.010009765625,2979.389892578125,2957.010009765625,2979.389892578125,4390770000,0,0,0.0003223043548219,1.2595819869050178
2019-09-11,2981.409912109375,3000.929931640625,2975.31005859375,3000.929931640625,3927550000,0,0,0.0072296811894803,1.2686883631023531
2019-09-12,3009.080078125,3020.739990234375,3000.919921875,3009.570068359375,3791860000,0,0,0.002879153101061,1.2723411111372591
2019-09-13,3012.2099609375,3017.330078125,3002.89990234375,3007.389892578125,3520060000,0,0,-0.0007244143620946,1.271419408962868
2019-09-16,2996.409912109375,3002.18994140625,2990.669921875,2997.9599609375,4274640000,0,0,-0.0031355866640028,1.2674327632197695
2019-09-17,2995.669921875,3006.2099609375,2993.72998046875,3005.699951171875,3671840000,0,0,0.0025817523700197,1.2707049607600531
2019-09-18,3001.5,3007.830078125,2978.570068359375,3006.72998046875,3435540000,0,0,0.0003426919897555,1.2711404211714483
2019-09-19,3010.360107421875,3021.989990234375,3003.159912109375,3006.7900390625,3251290000,0,0,1.997472142156731e-05,1.2711658118472489
2019-09-20,3008.419921875,3016.3701171875,2984.679931640625,2992.070068359375,6094740000,0,0,-0.004895576515783,1.2649427223511032
2019-09-23,2983.5,2999.14990234375,2982.22998046875,2991.780029296875,3186590000,0,0,-9.693591923765066e-05,1.2648201039655291
2019-09-24,3002.429931640625,3007.97998046875,2957.72998046875,2966.60009765625,3868160000,0,0,-0.0084163713221064,1.25417490831489
2019-09-25,2968.35009765625,2989.820068359375,2952.860107421875,2984.8701171875,3318870000,0,0,0.0061585717420034,1.2618988344647677
2019-09-26,2985.72998046875,2987.280029296875,2963.7099609375,2977.6201171875,3077240000,0,0,-0.0024289164068657,1.2588337876819315
2019-09-27,2985.469970703125,2987.31005859375,2945.530029296875,2961.7900390625,3243650000,0,0,-0.0053163524902405,1.2521413835399895
2019-09-30,2967.070068359375,2983.85009765625,2967.070068359375,2976.739990234375,3247610000,0,0,0.0050476066752547,1.258461700745909
2019-10-01,2983.68994140625,2992.530029296875,2938.699951171875,2940.25,3558040000,0,0,-0.0122583733729132,1.2430350073426542
2019-10-02,2924.780029296875,2924.780029296875,2874.929931640625,2887.610107421875,3912520000,0,0,-0.0179032029855029,1.2207806992881125
2019-10-03,2885.3798828125,2911.1298828125,2855.93994140625,2910.6298828125,3503640000,0,0,0.0079719125970152,1.2305126563229605
2019-10-04,2918.56005859375,2953.739990234375,2918.56005859375,2952.010009765625,2990830000,0,0,0.0142168975854601,1.2480067287355163
2019-10-07,2944.22998046875,2959.75,2935.679931640625,2938.7900390625,2940140000,0,0,-0.0044782946735923,1.242417786849613
2019-10-08,2920.39990234375,2925.469970703125,2892.659912109375,2893.06005859375,3356450000,0,0,-0.0155608192014078,1.223084748295833
2019-10-09,2911.10009765625,2929.320068359375,2907.409912109375,2919.39990234375,2726820000,0,0,0.0091044925499415,1.2342203142746393
2019-10-10,2918.550048828125,2948.4599609375,2917.1201171875,2938.1298828125,3217250000,0,0,0.006415695380997,1.242138695844064
2019-10-11,2963.070068359375,2993.280029296875,2963.070068359375,2970.27001953125,3580460000,0,0,0.0109389775131329,1.2557264231060945
2019-10-14,2965.81005859375,2972.840087890625,2962.93994140625,2966.14990234375,2557020000,0,0,-0.001387118733451,1.2539845814605144
2019-10-15,2973.610107421875,3003.280029296875,2973.610107421875,2995.679931640625,3340740000,0,0,0.0099556766411372,1.266468846466507
2019-10-16,2989.679931640625,2997.5400390625,2985.199951171875,2989.68994140625,3222570000,0,0,-0.0019995427986508,1.2639364878048391
2019-10-17,3000.77001953125,3008.2900390625,2991.7900390625,2997.949951171875,3115960000,0,0,0.002762831573678,1.26742853144047
2019-10-18,2996.840087890625,3000.0,2976.31005859375,2986.199951171875,3264290000,0,0,-0.0039193449495069,1.2624610418269078
2019-10-21,2996.47998046875,3007.330078125,2995.35009765625,3006.719970703125,3271620000,0,0,0.0068716160561175,1.2711361893921485
2019-10-22,3010.72998046875,3014.570068359375,2995.0400390625,2995.989990234375,3523890000,0,0,-0.0035686663784125,1.2665999284106813
2019-10-23,2994.010009765625,3004.780029296875,2991.2099609375,3004.52001953125,3392870000,0,0,0.0028471487971184,1.270206126873286
2019-10-24,3014.780029296875,3016.070068359375,3000.419921875,3010.2900390625,3692600000,0,0,0.0019204463587332,1.2726454896044803
2019-10-25,3003.320068359375,3027.389892578125,3001.93994140625,3022.550048828125,3370370000,0,0,0.0040727005061091,1.2778285935340905
2019-10-28,3032.1201171875,3044.080078125,3032.1201171875,3039.419921875,3521230000,0,0,0.0055813378684714,1.2849605866525975
2019-10-29,3035.389892578125,3047.8701171875,3034.81005859375,3036.889892578125,3589930000,0,0,-0.0008324053147991,1.283890978630961
2019-10-30,3039.739990234375,3050.10009765625,3025.9599609375,3046.77001953125,3776030000,0,0,0.0032533701591457,1.288067951228435
2019-10-31,3046.89990234375,3046.89990234375,3023.18994140625,3037.56005859375,4139280000,0,0,-0.0030228605633046,1.2841743014158098
2019-11-01,3050.719970703125,3066.949951171875,3050.719970703125,3066.909912109375,3930200000,0,0,0.009662312168146,1.2965823943944002
2019-11-04,3078.9599609375,3085.199951171875,3074.8701171875,3078.27001953125,4146850000,0,0,0.0037040890497046,1.3013850510435163
2019-11-05,3080.800048828125,3083.949951171875,3072.14990234375,3074.6201171875,4486130000,0,0,-0.0011856992143612,1.2998419998109123
2019-11-06,3075.10009765625,3078.340087890625,3065.889892578125,3076.780029296875,4458190000,0,0,0.0007024972279667,1.3007551352125746
2019-11-07,3087.02001953125,3097.77001953125,3080.22998046875,3085.179931640625,4144640000,0,0,0.0027300951851503,1.304306320544278
2019-11-08,3081.25,3093.090087890625,3073.580078125,3093.080078125,3499150000,0,0,0.0025606760900243,1.3076462265533633
2019-11-11,3080.330078125,3088.330078125,3075.820068359375,3087.010009765625,3035530000,0,0,-0.0019624672514313,1.3050800136572944
2019-11-12,3089.280029296875,3102.610107421875,3084.72998046875,3091.840087890625,3466010000,0,0,0.0015646460846321,1.307122001990795
2019-11-13,3084.179931640625,3098.06005859375,3078.800048828125,3094.0400390625,3509280000,0,0,0.0007115345908383,1.3080520645096574
2019-11-14,3090.75,3098.199951171875,3083.260009765625,3096.6298828125,3276070000,0,0,0.0008370427393644,1.309146959992966
2019-11-15,3107.919921875,3120.4599609375,3104.60009765625,3120.4599609375,3335650000,0,0,0.0076954880069026,1.319221484722865
2019-11-18,3117.909912109375,3124.169921875,3112.06005859375,3122.030029296875,3436690000,0,0,0.0005031528617669,1.3198852547882076
2019-11-19,3127.449951171875,3127.639892578125,3113.469970703125,3120.179931640625,3590070000,0,0,-0.000592594446206,1.3191030981165908
2019-11-20,3114.659912109375,3118.969970703125,3091.409912109375,3108.4599609375,4034890000,0,0,-0.0037561842457471,1.314148303840929
2019-11-21,3108.489990234375,3110.110107421875,3094.550048828125,3103.5400390625,3720560000,0,0,-0.0015827522106851,1.3120683327078566
2019-11-22,3111.409912109375,3112.8701171875,3099.260009765625,3110.2900390625,3226780000,0,0,0.0021749356911917,1.3149219969539454
2019-11-25,3117.43994140625,3133.830078125,3117.43994140625,3133.639892578125,3511530000,0,0,0.0075072913530158,1.3247934994915682
2019-11-26,3134.85009765625,3142.68994140625,3131.0,3140.52001953125,4595590000,0,0,0.0021955703874654,1.3277021768685586
2019-11-27,3145.489990234375,3154.260009765625,3143.409912109375,3153.6298828125,3033090000,0,0,0.0041744243627546,1.333244569182161
2019-11-29,3147.179931640625,3150.300048828125,3139.340087890625,3140.97998046875,1743020000,0,0,-0.0040112197099262,1.3278966322881054
2019-12-02,3143.85009765625,3144.31005859375,3110.780029296875,3113.8701171875,3268740000,0,0,-0.0086310207164084,1.3164355289455778
2019-12-03,3087.409912109375,3094.969970703125,3070.330078125,3093.199951171875,3653390000,0,0,-0.0066380951156352,1.307696904690835
2019-12-04,3103.5,3119.3798828125,3102.530029296875,3112.760009765625,3695030000,0,0,0.0063235674713946,1.3159662142997817
2019-12-05,3119.2099609375,3119.449951171875,3103.760009765625,3117.429931640625,3355750000,0,0,0.0015002511791302,1.3179404941644803
2019-12-06,3134.6201171875,3150.60009765625,3134.6201171875,3145.909912109375,3479480000,0,0,0.0091357243284573,1.3299808352004778
2019-12-09,3141.860107421875,3148.8701171875,3135.4599609375,3135.9599609375,3345990000,0,0,-0.0031628213934464,1.325774343362032
2019-12-10,3135.360107421875,3142.1201171875,3126.090087890625,3132.52001953125,3343790000,0,0,-0.0010969340964486,1.3243200562806012
2019-12-11,3135.75,3143.97998046875,3133.2099609375,3141.6298828125,3252540000,0,0,0.0029081580403158,1.3281713883002253
2019-12-12,3141.22998046875,3176.280029296875,3138.469970703125,3168.570068359375,3990690000,0,0,0.0085752257750861,1.3395607578229094
2019-12-13,3166.64990234375,3182.679931640625,3156.510009765625,3168.800048828125,3736870000,0,0,7.258178414493166e-05,1.339657985532683
2019-12-16,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,4051790000,0,0,0.0071477852798336,1.349233573161685
2019-12-17,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3837540000,0,0,0.0003352922263379,1.34968596069028
2019-12-18,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,4014080000,0,0,-0.0004323001718647,1.34910249121751
2019-12-19,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3720450000,0,0,0.0044592920048636,1.355118533170338
2019-12-20,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,6454270000,0,0,0.0049447810817966,1.3618192976567507
2019-12-23,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3060610000,0,0,0.0008661436002121,1.3629988287260617
2019-12-24,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,1296540000,0,0,-0.0001954481999796,1.3627324330584127
2019-12-26,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,2160680000,0,0,0.0051281666753011,1.369720752108975
2019-12-27,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,2428670000,0,0,3.398471712534601e-05,1.369767301681276
2019-12-30,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3013290000,0,0,-0.0057808224504303,1.3618489201118515
2019-12-31,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,2893810000,0,0,0.0029460216619106,1.365860956530751
2020-01-02,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3458250000,0,0,0.0083788026773417,1.377305235970207
2020-01-03,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3461290000,0,0,-0.0070598705620453,1.36758163927983
2020-01-06,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3674070000,0,0,0.0035333728907271,1.3724138151699177
2020-01-07,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3420380000,0,0,-0.0028032386528962,1.3685666117154645
2020-01-08,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3720890000,0,0,0.0049024513689781,1.3752759429746066
2020-01-09,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3638390000,0,0,0.0066552626054889,1.3844287655301142
2020-01-10,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3212970000,0,0,-0.0028551786896625,1.3804759740214168
2020-01-13,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3456380000,0,0,0.0069762152525698,1.3901064715671911
2020-01-14,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3665130000,0,0,-0.0015145327728022,1.3880011097583185
2020-01-15,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3716840000,0,0,0.0018701968845122,1.390596945109488
2020-01-16,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3535080000,0,0,0.0083665530264682,1.402231448189191
2020-01-17,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3698170000,0,0,0.0038621622485013,1.4076470935520489
2020-01-21,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,4105340000,0,0,-0.0026519776473655,1.4039140449245695
2020-01-22,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3619850000,0,0,0.000289076071118,1.404319882880864
2020-01-23,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3764860000,0,0,0.0011409766124783,1.4059221790236696
2020-01-24,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3707130000,0,0,-0.0090421609742074,1.3932096043637292
2020-01-27,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3823100000,0,0,-0.0157307116591823,1.3712934257966798
2020-01-28,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3526720000,0,0,0.010053584595046,1.3850798402575573
2020-01-29,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3584500000,0,0,-0.0008668741908683,1.3838791502917458
2020-01-30,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3787250000,0,0,0.0031343587926053,1.388216724074366
2020-01-31,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,4527830000,0,0,-0.0177058203755262,1.3636372081156036
2020-02-03,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3757910000,0,0,0.0072546138923517,1.373529869549727
2020-02-04,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3995320000,0,0,0.0149804141640821,1.3941059158623197
2020-02-05,3324.909912109375,3337.580078125,3313.75,3334.68994140625,4117730000,0,0,0.0112505958978537,1.4097904381604938
2020-02-06,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3868370000,0,0,0.0033256728767856,1.414478939982636
2020-02-07,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3730650000,0,0,-0.0054008536727301,1.4068395462046313
2020-02-10,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3450350000,0,0,0.0073263978048905,1.417146612367778
2020-02-11,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3760550000,0,0,0.0016884725532351,1.4195394255266711
2020-02-12,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3926380000,0,0,0.0064626464661976,1.428713406978679
2020-02-13,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3498240000,0,0,-0.0016304457368023,1.4263839672951586
2020-02-14,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3398040000,0,0,0.0018435333204338,1.4290135536665998
2020-02-18,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3746720000,0,0,-0.0029199426368901,1.4248409160625548
2020-02-19,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3600150000,0,0,0.0047057858811645,1.4315459123282674
2020-02-20,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,4007320000,0,0,-0.0038155197636281,1.426083820607238
2020-02-21,3360.5,3360.760009765625,3328.449951171875,3337.75,3899270000,0,0,-0.0105181030271228,1.411084124056778
2020-02-24,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,4842960000,0,0,-0.0335136266712231,1.3637935775214491
2020-02-25,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,5591510000,0,0,-0.0302799955650561,1.3224979140424475
2020-02-26,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,5478110000,0,0,-0.003778540605322,1.3175008019737844
2020-02-27,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,7058840000,0,0,-0.0441632425840791,1.2593156944514974
2020-02-28,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,8563850000,0,0,-0.0082383404443618,1.248941023033678
2020-03-02,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,6376400000,0,0,0.04603922900611,1.3064413048082508
2020-03-03,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,6355940000,0,0,-0.0281078961210758,1.2697199883244177
2020-03-04,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,5035480000,0,0,0.0422025907744911,1.3233054613898647
2020-03-05,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,5575550000,0,0,-0.0339220770468885,1.2784161915720291
2020-03-06,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,6552140000,0,0,-0.0170538520003701,1.256614271046083
2020-03-09,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,8423050000,0,0,-0.0759696974774509,1.1611496650288646
2020-03-10,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,7635960000,0,0,0.0493963062815614,1.2185061695213628
2020-03-11,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,7374110000,0,0,-0.0488684451312739,1.1589596676339893
2020-03-12,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,8829380000,0,0,-0.0951126809783365,1.0487279064995587
2020-03-13,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,8258670000,0,0,0.0928712497297183,1.146124577802604
2020-03-16,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,7781540000,0,0,-0.1198405524039344,1.0087723752750135
2020-03-17,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,8358500000,0,0,0.0599548497440243,1.0692531714605498
2020-03-18,2436.5,2453.570068359375,2280.52001953125,2398.10009765625,8755780000,0,0,-0.0518307627291578,1.0138329640331785
2020-03-19,2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,7946710000,0,0,0.0047078080405855,1.0186058950130643
2020-03-20,2431.93994140625,2453.010009765625,2295.56005859375,2304.919921875,9044690000,0,0,-0.0433595123084619,0.9744396401707736
2020-03-23,2290.7099609375,2300.72998046875,2191.860107421875,2237.39990234375,7402180000,0,0,-0.0292938678218044,0.9458945341512844
2020-03-24,2344.43994140625,2449.7099609375,2344.43994140625,2447.330078125,7547350000,0,0,0.0938277397622755,1.03464568034419
2020-03-25,2457.77001953125,2571.419921875,2407.530029296875,2475.56005859375,8285670000,0,0,0.0115350114482219,1.0465803301118135
2020-03-26,2501.2900390625,2637.010009765625,2500.719970703125,2630.070068359375,7753160000,0,0,0.0624141633038768,1.1119017657460375
2020-03-27,2555.8701171875,2615.909912109375,2520.02001953125,2541.469970703125,6194330000,0,0,-0.0336873525622525,1.0744447389487597
2020-03-30,2558.97998046875,2631.800048828125,2545.280029296875,2626.64990234375,5746220000,0,0,0.0335160094837001,1.110455839009078
2020-03-31,2614.68994140625,2641.389892578125,2571.14990234375,2584.590087890625,6568290000,0,0,-0.0160127219145556,1.092674418460631
2020-04-01,2498.080078125,2522.75,2447.489990234375,2470.5,5947900000,0,0,-0.0441424303316654,1.0444411140685397
2020-04-02,2458.5400390625,2533.219970703125,2455.7900390625,2526.89990234375,6454990000,0,0,0.0228293472348715,1.068285022927986
2020-04-03,2514.919921875,2538.179931640625,2459.9599609375,2488.64990234375,6087190000,0,0,-0.0151371251249494,1.0521142588668158
2020-04-06,2578.280029296875,2676.85009765625,2574.570068359375,2663.679931640625,6391860000,0,0,0.0703313186527505,1.1261108420662802
2020-04-07,2738.64990234375,2756.889892578125,2657.669921875,2659.409912109375,7040720000,0,0,-0.0016030527844311,1.1243056269453278
2020-04-08,2685.0,2760.75,2663.300048828125,2749.97998046875,5856370000,0,0,0.0340564528796303,1.1625954885516945
2020-04-09,2776.989990234375,2818.570068359375,2762.360107421875,2789.820068359375,7880140000,0,0,0.0144874101533765,1.179438486236808
2020-04-13,2782.4599609375,2782.4599609375,2721.169921875,2761.6298828125,5274310000,0,0,-0.0101046608226074,1.1675206603722554
2020-04-14,2805.10009765625,2851.85009765625,2805.10009765625,2846.06005859375,5567400000,0,0,0.030572589146256,1.203214789841582
2020-04-15,2795.639892578125,2801.8798828125,2761.5400390625,2783.360107421875,5203390000,0,0,-0.0220304385294157,1.176707440376293
2020-04-16,2799.340087890625,2806.510009765625,2764.320068359375,2799.550048828125,5179990000,0,0,0.0058166894621645,1.1835519821447802
2020-04-17,2842.429931640625,2879.219970703125,2830.8798828125,2874.56005859375,5792140000,0,0,0.0267935948482234,1.2152635944361792
2020-04-20,2845.6201171875,2868.97998046875,2820.429931640625,2823.159912109375,5220160000,0,0,-0.0178810480340146,1.1935334077300763
2020-04-21,2784.81005859375,2785.5400390625,2727.10009765625,2736.56005859375,5075830000,0,0,-0.0306747956940633,1.1569220142939172
2020-04-22,2787.889892578125,2815.10009765625,2775.949951171875,2799.31005859375,5049660000,0,0,0.0229302477038437,1.1834505226557066
2020-04-23,2810.419921875,2844.89990234375,2794.260009765625,2797.800048828125,5756520000,0,0,-0.0005394221197431,1.1828121432661645
2020-04-24,2812.639892578125,2842.7099609375,2791.760009765625,2836.739990234375,5374480000,0,0,0.0139180573045454,1.199274590456655
2020-04-27,2854.64990234375,2887.719970703125,2852.889892578125,2878.47998046875,5194260000,0,0,0.0147140698047996,1.2169208004957568
2020-04-28,2909.9599609375,2921.14990234375,2860.7099609375,2863.389892578125,5672880000,0,0,-0.0052423806984989,1.210541238379636
2020-04-29,2918.4599609375,2954.860107421875,2912.159912109375,2939.510009765625,6620140000,0,0,0.026583916282167,1.242722165316831
2020-04-30,2930.909912109375,2930.909912109375,2892.469970703125,2912.429931640625,6523120000,0,0,-0.0092124463039876,1.2312736540980744
2020-05-01,2869.090087890625,2869.090087890625,2821.610107421875,2830.7099609375,4753160000,0,0,-0.0280590340784921,1.196725304677787
2020-05-04,2815.010009765625,2844.239990234375,2797.85009765625,2842.739990234375,4723140000,0,0,0.0042498275919764,1.201811180897623
2020-05-05,2868.8798828125,2898.22998046875,2863.550048828125,2868.43994140625,5129590000,0,0,0.0090405563857973,1.21267622264361
2020-05-06,2883.139892578125,2891.110107421875,2847.64990234375,2848.419921875,4861920000,0,0,-0.0069794103903862,1.2042124576151167
2020-05-07,2878.260009765625,2901.919921875,2876.47998046875,2881.18994140625,5164640000,0,0,0.0115046307883139,1.2180664773306669
2020-05-08,2908.830078125,2932.159912109375,2902.8798828125,2929.800048828125,4857160000,0,0,0.0168715386387019,1.238617132967459
2020-05-11,2915.4599609375,2944.25,2903.43994140625,2930.18994140625,4807320000,0,0,0.0001330782209116,1.2387819659319048
2020-05-12,2939.5,2945.820068359375,2869.590087890625,2870.1201171875,5107710000,0,0,-0.0205003175288771,1.213386542281254
2020-05-13,2865.860107421875,2874.139892578125,2793.14990234375,2820.0,6143130000,0,0,-0.017462724604228,1.19219750725492
2020-05-14,2794.5400390625,2852.800048828125,2766.639892578125,2852.5,5641920000,0,0,0.0115248226950355,1.2059373721434965
2020-05-15,2829.949951171875,2865.010009765625,2816.780029296875,2863.699951171875,5477040000,0,0,0.0039263632504382,1.2106723203238106
2020-05-18,2913.860107421875,2968.090087890625,2913.860107421875,2953.909912109375,6364290000,0,0,0.0315011916316807,1.2488099410895024
2020-05-19,2948.590087890625,2964.2099609375,2922.35009765625,2922.93994140625,4969330000,0,0,-0.0104843991944931,1.2357169191490684
2020-05-20,2953.6298828125,2980.2900390625,2953.6298828125,2971.610107421875,4992970000,0,0,0.0166511002590801,1.2562929654616612
2020-05-21,2969.949951171875,2978.5,2938.570068359375,2948.510009765625,4966940000,0,0,-0.0077735964077371,1.246527050978283
2020-05-22,2948.050048828125,2956.760009765625,2933.590087890625,2955.449951171875,3952800000,0,0,0.0023537113264884,1.2494610158169448
2020-05-26,3004.080078125,3021.719970703125,2988.169921875,2991.77001953125,5837060000,0,0,0.0122891840360801,1.2648158721862268
2020-05-27,3015.64990234375,3036.25,2969.75,3036.1298828125,6371230000,0,0,0.0148272972159138,1.2835696730465374
2020-05-28,3046.610107421875,3068.669921875,3023.39990234375,3029.72998046875,5402670000,0,0,-0.0021079145460738,1.2808640178618234
2020-05-29,3025.169921875,3049.169921875,2998.610107421875,3044.31005859375,7275080000,0,0,0.0048123358249714,1.2870279656618966
2020-06-01,3038.780029296875,3062.179931640625,3031.5400390625,3055.72998046875,4673410000,0,0,0.0037512348135377,1.2918559097726845
2020-06-02,3064.780029296875,3081.070068359375,3051.639892578125,3080.820068359375,5187230000,0,0,0.0082108327800534,1.3024631226237515
2020-06-03,3098.89990234375,3130.93994140625,3098.89990234375,3122.8701171875,5989560000,0,0,0.013648979133831,1.3202404146070277
2020-06-04,3111.56005859375,3128.909912109375,3090.409912109375,3112.35009765625,6428130000,0,0,-0.0033687022311144,1.3157929177767334
2020-06-05,3163.840087890625,3211.719970703125,3163.840087890625,3193.929931640625,8617590000,0,0,0.0262116508183987,1.350282022286819
2020-06-08,3199.919921875,3233.1298828125,3196.0,3232.389892578125,8437380000,0,0,0.0120415794211692,1.3665415504991627
2020-06-09,3213.320068359375,3222.7099609375,3193.110107421875,3207.179931640625,6382620000,0,0,-0.0077991708226116,1.3558836595106232
2020-06-10,3213.419921875,3223.27001953125,3181.489990234375,3190.139892578125,6570840000,0,0,-0.0053130910724373,1.3486797261440135
2020-06-11,3123.530029296875,3123.530029296875,2999.489990234375,3002.10009765625,7018890000,0,0,-0.0589440592744382,1.2691830684239476
2020-06-12,3071.0400390625,3088.419921875,2984.469970703125,3041.31005859375,5832250000,0,0,0.0130608439632347,1.2857596704414125
2020-06-15,2993.760009765625,3079.760009765625,2965.659912109375,3066.590087890625,5740660000,0,0,0.0083122170412852,1.2964471838850526
2020-06-16,3131.0,3153.449951171875,3076.06005859375,3124.739990234375,5829240000,0,0,0.0189623981938025,1.321030931623115
2020-06-17,3136.1298828125,3141.159912109375,3108.030029296875,3113.489990234375,4549390000,0,0,-0.003600299556174,1.3162748245463
2020-06-18,3101.639892578125,3120.0,3093.510009765625,3115.340087890625,4429030000,0,0,0.0005942198825281,1.3170569812179167
2020-06-19,3140.2900390625,3155.530029296875,3083.110107421875,3097.739990234375,8327780000,0,0,-0.0056494948094629,1.3096162746387592
2020-06-22,3094.419921875,3120.919921875,3079.389892578125,3117.860107421875,4665380000,0,0,0.0064950955376916,1.318122357460254
2020-06-23,3138.699951171875,3154.89990234375,3127.1201171875,3131.2900390625,4704830000,0,0,0.0043074195691641,1.3238000634973308
2020-06-24,3114.39990234375,3115.010009765625,3032.1298828125,3050.330078125,5587200000,0,0,-0.0258551459390645,1.2895730196614643
2020-06-25,3046.60009765625,3086.25,3024.010009765625,3083.760009765625,4815420000,0,0,0.0109594472678098,1.3037060271684344
2020-06-26,3073.199951171875,3073.72998046875,3004.6298828125,3009.050048828125,8098120000,0,0,-0.0242269050447859,1.2721212650419096
2020-06-29,3018.590087890625,3053.889892578125,2999.739990234375,3053.239990234375,4462770000,0,0,0.0146856784331186,1.2908032288682472
2020-06-30,3050.199951171875,3111.510009765625,3047.830078125,3100.2900390625,4696280000,0,0,0.0154098757315546,1.3106943462189964
2020-07-01,3105.919921875,3128.43994140625,3101.169921875,3115.860107421875,4443130000,0,0,0.0050221328208643,1.3172768273132642
2020-07-02,3143.639892578125,3165.81005859375,3124.52001953125,3130.010009765625,4190830000,0,0,0.004541250844364,1.3232589118175615
2020-07-06,3155.2900390625,3182.590087890625,3155.2900390625,3179.719970703125,4736450000,0,0,0.0158817258674588,1.34427454710672
2020-07-07,3166.43994140625,3184.14990234375,3142.929931640625,3145.320068359375,4563700000,0,0,-0.0108185320281971,1.3297314698641558
2020-07-08,3153.070068359375,3171.800048828125,3136.530029296875,3169.93994140625,4927700000,0,0,0.0078274619154155,1.340139892302247
2020-07-09,3176.169921875,3179.780029296875,3115.699951171875,3152.050048828125,4829020000,0,0,-0.0056436061593611,1.3325766705516444
